/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_00_835.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_00_835.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_00_835.jpg,0,1,0,30.19036
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_00_903.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_00_903.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_00_903.jpg,0,1,0,30.19011
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_00_973.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_00_973.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_00_973.jpg,0.1,1,0,30.18731
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_01_042.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_01_042.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_01_042.jpg,0.09983039,1,0,30.18602
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_01_152.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_01_152.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_01_152.jpg,0,1,0,30.18982
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_01_238.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_01_238.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_01_238.jpg,0,1,0,30.18987
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_01_319.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_01_319.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_01_319.jpg,0,1,0,30.18989
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_01_393.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_01_393.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_01_393.jpg,0,1,0,30.1899
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_01_465.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_01_465.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_01_465.jpg,0,1,0,30.18988
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_01_541.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_01_541.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_01_541.jpg,0,1,0,30.18989
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_01_615.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_01_615.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_01_615.jpg,0.1,1,0,30.18721
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_01_686.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_01_686.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_01_686.jpg,0.3,1,0,30.16867
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_01_759.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_01_759.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_01_759.jpg,0.1069701,1,0,30.18996
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_01_829.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_01_829.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_01_829.jpg,0,1,0,30.18913
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_01_903.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_01_903.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_01_903.jpg,0,1,0,30.18964
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_01_978.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_01_978.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_01_978.jpg,0,1,0,30.18978
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_02_053.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_02_053.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_02_053.jpg,0,1,0,30.18981
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_02_127.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_02_127.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_02_127.jpg,0,1,0,30.18982
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_02_200.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_02_200.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_02_200.jpg,-0.15,1,0,30.18357
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_02_274.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_02_274.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_02_274.jpg,-0.2149107,1,0,30.18271
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_02_347.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_02_347.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_02_347.jpg,0,1,0,30.18832
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_02_428.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_02_428.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_02_428.jpg,0,1,0,30.18957
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_02_507.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_02_507.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_02_507.jpg,0,1,0,30.18982
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_02_585.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_02_585.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_02_585.jpg,0,1,0,30.18984
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_02_664.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_02_664.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_02_664.jpg,0,1,0,30.18988
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_02_740.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_02_740.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_02_740.jpg,0,1,0,30.18989
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_02_817.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_02_817.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_02_817.jpg,0,1,0,30.18989
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_02_897.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_02_897.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_02_897.jpg,0,1,0,30.18988
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_02_979.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_02_979.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_02_979.jpg,-0.1,1,0,30.18734
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_03_053.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_03_053.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_03_053.jpg,-0.3,1,0,30.16907
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_03_129.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_03_129.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_03_129.jpg,-0.1319525,1,0,30.19072
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_03_203.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_03_203.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_03_203.jpg,0,1,0,30.1886
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_03_279.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_03_279.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_03_279.jpg,0,1,0,30.18971
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_03_352.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_03_352.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_03_352.jpg,0,1,0,30.18996
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_03_431.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_03_431.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_03_431.jpg,0.1,1,0,30.18662
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_03_508.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_03_508.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_03_508.jpg,0,1,0,30.19009
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_03_584.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_03_584.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_03_584.jpg,0,1,0,30.18999
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_03_662.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_03_662.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_03_662.jpg,0,1,0,30.18999
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_03_735.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_03_735.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_03_735.jpg,0,1,0,30.18999
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_03_809.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_03_809.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_03_809.jpg,0,1,0,30.18999
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_03_883.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_03_883.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_03_883.jpg,0,1,0,30.19
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_03_955.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_03_955.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_03_955.jpg,0,1,0,30.19
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_04_029.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_04_029.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_04_029.jpg,0,1,0,30.19
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_04_103.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_04_103.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_04_103.jpg,0,1,0,30.18999
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_04_178.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_04_178.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_04_178.jpg,0,1,0,30.19001
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_04_251.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_04_251.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_04_251.jpg,0,1,0,30.18998
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_04_329.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_04_329.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_04_329.jpg,0.1,1,0,30.18729
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_04_403.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_04_403.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_04_403.jpg,0.25,1,0,30.17432
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_04_482.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_04_482.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_04_482.jpg,0.1055253,1,0,30.19072
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_04_557.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_04_557.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_04_557.jpg,0,1,0,30.18935
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_04_632.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_04_632.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_04_632.jpg,0,1,0,30.18983
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_04_709.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_04_709.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_04_709.jpg,0,1,0,30.18988
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_04_786.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_04_786.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_04_786.jpg,0,1,0,30.18992
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_04_865.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_04_865.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_04_865.jpg,0,1,0,30.18991
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_04_947.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_04_947.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_04_947.jpg,0,1,0,30.18989
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_05_034.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_05_034.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_05_034.jpg,0,1,0,30.1899
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_05_115.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_05_115.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_05_115.jpg,0,1,0,30.1899
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_05_198.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_05_198.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_05_198.jpg,0,1,0,30.1899
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_05_282.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_05_282.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_05_282.jpg,-0.1,1,0,30.18737
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_05_366.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_05_366.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_05_366.jpg,-0.35,1,0,30.16337
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_05_454.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_05_454.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_05_454.jpg,-0.1213861,1,0,30.19121
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_05_544.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_05_544.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_05_544.jpg,0,1,0,30.18882
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_05_632.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_05_632.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_05_632.jpg,0,1,0,30.18987
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_05_720.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_05_720.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_05_720.jpg,0,1,0,30.19
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_05_805.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_05_805.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_05_805.jpg,0,1,0,30.19004
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_05_898.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_05_898.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_05_898.jpg,0,1,0,30.19005
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_05_988.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_05_988.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_05_988.jpg,0.15,1,0,30.18377
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_06_081.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_06_081.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_06_081.jpg,0.1465859,1,0,30.18896
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_06_168.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_06_168.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_06_168.jpg,0,1,0,30.18964
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_06_257.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_06_257.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_06_257.jpg,0,1,0,30.18989
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_06_348.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_06_348.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_06_348.jpg,0,1,0,30.18996
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_06_439.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_06_439.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_06_439.jpg,0,1,0,30.18997
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_06_533.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_06_533.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_06_533.jpg,0,1,0,30.18998
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_06_622.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_06_622.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_06_622.jpg,0,1,0,30.18999
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_06_713.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_06_713.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_06_713.jpg,0,1,0,30.18996
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_06_803.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_06_803.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_06_803.jpg,0,1,0,30.18998
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_06_894.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_06_894.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_06_894.jpg,0,1,0,30.18999
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_06_985.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_06_985.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_06_985.jpg,0,1,0,30.18996
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_07_069.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_07_069.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_07_069.jpg,0,1,0,30.18998
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_07_157.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_07_157.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_07_157.jpg,0,1,0,30.18997
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_07_246.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_07_246.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_07_246.jpg,0,1,0,30.18999
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_07_333.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_07_333.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_07_333.jpg,0,1,0,30.18997
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_07_421.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_07_421.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_07_421.jpg,0,1,0,30.18996
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_07_511.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_07_511.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_07_511.jpg,0,1,0,30.18994
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_07_601.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_07_601.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_07_601.jpg,0,1,0,30.18996
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_07_688.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_07_688.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_07_688.jpg,0,1,0,30.18997
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_07_780.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_07_780.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_07_780.jpg,0,1,0,30.18997
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_07_869.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_07_869.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_07_869.jpg,0,1,0,30.18997
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_07_958.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_07_958.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_07_958.jpg,0,1,0,30.18997
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_08_052.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_08_052.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_08_052.jpg,0,1,0,30.18996
/home/iansebas/Desktop/persistent/IMG/center_2017_10_12_22_39_08_138.jpg,/home/iansebas/Desktop/persistent/IMG/left_2017_10_12_22_39_08_138.jpg,/home/iansebas/Desktop/persistent/IMG/right_2017_10_12_22_39_08_138.jpg,0,1,0,30.38015
